Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-09-21,142.82887268066406,102.81999969482422,167.18150329589844,84.82303619384766,254.11000061035156,26.30243492126465,54.66059494018555,47.156864166259766,315.020263671875,369.413818359375,148.7298126220703,204.02479553222656,292.9720764160156,49.988861083984375,64.88260650634766,394.3269348144531,77.05238342285156,4354.18994140625
2021-09-22,145.23873901367188,104.37999725341797,169.00250244140625,84.91130065917969,259.8599853515625,26.629112243652344,55.553646087646484,47.58259201049805,320.8406677246094,378.879150390625,151.5784149169922,206.6162872314453,296.7286071777344,50.26054000854492,65.502197265625,398.13177490234375,77.12979125976562,4395.64013671875
2021-09-23,146.2146453857422,106.1500015258789,170.8000030517578,84.46012115478516,262.2900085449219,26.995386123657227,56.55347442626953,48.19643783569336,322.0669860839844,385.1598815917969,156.7019805908203,205.71617126464844,297.70257568359375,50.87181854248047,66.38317108154297,402.94207763671875,76.62662506103516,4448.97998046875
2021-09-24,146.3042449951172,105.80000305175781,171.2760009765625,84.2835693359375,261.75,27.034982681274414,56.56318283081055,48.22613525390625,318.7772216796875,384.1672058105469,158.51031494140625,205.6073760986328,297.4938659667969,50.40608215332031,65.59901428222656,403.6123962402344,76.18151092529297,4455.47998046875
2021-09-27,144.7607421875,108.16000366210938,170.2899932861328,84.18549346923828,253.33999633789062,27.13397789001465,57.55331039428711,48.16673278808594,311.9932861328125,392.9739685058594,162.34085083007812,208.33734130859375,292.34600830078125,50.40608215332031,65.502197265625,402.4689025878906,76.03638458251953,4443.10986328125
2021-09-28,141.31524658203125,101.5199966430664,165.79800415039062,83.82257843017578,241.86000061035156,26.609312057495117,56.48552322387695,47.16676330566406,311.13677978515625,382.8402404785156,161.46585083007812,203.1939239501953,281.76202392578125,49.290260314941406,63.9629020690918,394.4255065917969,75.62995910644531,4352.6298828125
2021-09-29,142.23141479492188,100.3499984741211,165.05599975585938,83.83238983154297,239.57000732421875,26.648910522460938,56.631134033203125,47.16874313354492,317.3579406738281,378.30908203125,161.3394775390625,204.84576416015625,282.23907470703125,49.135013580322266,63.74024200439453,395.0465393066406,75.70736694335938,4359.4599609375
2021-09-30,140.90696716308594,102.9000015258789,164.2519989013672,83.81277465820312,245.77999877929688,26.30243492126465,55.815738677978516,46.691532135009766,313.2529296875,371.56634521484375,159.14227294921875,200.6519012451172,280.1719665527344,48.98947525024414,63.517578125,390.04241943359375,75.76542663574219,4307.5400390625
2021-10-01,142.05215454101562,102.44999694824219,164.16299438476562,84.09764862060547,249.27000427246094,26.619213104248047,56.78644561767578,47.20636749267578,319.5133056640625,373.502685546875,162.48670959472656,201.48275756835938,287.30743408203125,49.135013580322266,63.91450119018555,394.7102966308594,75.71106719970703,4357.0400390625
2021-10-04,138.55685424804688,100.33999633789062,159.48899841308594,84.03870391845703,238.8800048828125,26.36182975769043,56.52435302734375,46.58262252807617,320.9730529785156,367.752685546875,162.3116912841797,202.283935546875,281.35455322265625,48.67898178100586,63.58534622192383,389.8545227050781,75.3420639038086,4300.4599609375
